distance_from_home,purchase_price_ratio,is_online_order,used_pin_number,is_fraud
42.83865575552539,0.8454417678987494,0,0,0
11.978638819127895,1.0667704523911412,0,1,0
7.680784344120899,0.923765081809728,0,1,0
3.7037930155436,1.3540543383442953,0,1,0
16.809071674879966,1.4783511583972921,0,1,0
11.543295836488156,0.6070052697460253,1,0,0
1.7747365410048839,0.334383523221111,1,1,0
24.183010919991276,0.08189731344835172,0,1,0
17.289945113672715,1.253995663456272,1,1,0
29.917385250334362,0.4483166969130632,1,1,0
12.936040041961343,-0.07644529647624143,0,0,0
9.504040195913728,1.1942893022654821,0,1,0
5.417025065931133,2.2464997587163955,0,0,0
26.99018361547118,0.9969645442300533,1,1,0
20.1039238004692,1.4192453872258208,0,1,0
0.46272938653122786,1.0409146792737825,1,1,0
0.26720816866511365,0.9505551734044286,0,1,0
4.723477615832628,1.4595382414938842,1,1,0
16.63647722996086,0.8548627279056743,0,1,0
43.64275468220168,1.1336961570359514,0,1,0
1.630095099344797,1.1608489030980067,1,1,0
9.017241302157357,0.6659547731784756,1,1,0
4.794736997580961,1.4960211747682615,1,0,0
35.03708554375962,0.9125201216522957,1,1,0
18.459132074336345,0.6221274202535776,1,1,0
18.22190046469857,1.2682549217852017,1,1,0
6.324155711397736,0.5507660091044814,0,1,0
5.35834936327349,1.0140905786845642,1,1,0
3.193888921500612,0.9954405016778982,0,0,0
0.5802696384483621,1.542947782915789,0,1,0
20.0042614000331,1.2373491164399764,1,1,0
16.76117439249923,0.987486520627428,0,1,0
81.72445597818083,1.4088831496001435,1,0,0
56.948734007443335,1.6951037745086568,1,1,0
8.10651592641394,1.278905153175931,0,1,0
14.652830902062608,1.0051763099216904,0,1,0
28.961716828744358,0.3440818838249202,1,0,0
18.947720147092458,0.4674431684623137,1,1,0
2.8415244458114652,0.8473876478226662,0,1,0
5.988268273998645,0.6952438989203584,0,1,0
1.3829634431308866,0.906514348507277,0,1,0
30.802237864417087,1.0283249624485535,0,1,0
9.318477025886182,1.2648463771783653,1,1,0
2.596037254184837,0.9647506109704544,1,1,0
11.138295391732502,1.2432508219131009,1,1,0
9.626704347430717,1.03223720740506,1,1,0
4.434204622971061,0.01226671682306435,0,1,0
1.2053912139846927,0.5303323030906228,0,1,0
11.134412835191021,0.9279562221391923,1,1,0
7.3461042418603775,0.3951526285794462,1,1,0
14.79807080960515,1.2999643649981023,1,1,0
7.343098604235151,1.7653754161718487,1,1,0
19.11770111308484,1.6093809258486584,1,1,0
8.027541190214876,0.893278564534896,1,1,0
8.231145809801472,1.7453630684249761,1,1,0
20.927586432297716,1.0743337286010557,1,1,0
5.1664731398811705,0.8314570144409803,1,1,0
1.4388795539029895,0.6932986682295301,0,1,0
0.29205021432094685,0.8487651567559358,1,1,0
14.070574526625856,0.8059115907293857,0,1,0
9.683989670606795,1.0852081111877439,0,1,0
12.176653477978764,1.0802869905249324,1,1,0
2.3948149349344345,1.0015230100767072,1,1,0
1.4661255122827865,1.218469084873175,0,1,0
0.14651476265668784,1.5953231373931707,0,1,0
4.316872615150692,1.474777067720662,1,1,0
8.913973756649446,0.25755101577504824,0,1,0
4.979818675611507,-0.2769605674509774,1,1,0
5.753195628284312,1.4671599556196369,1,1,0
23.450615229814417,0.31656065079228946,1,1,0
4.2810261442511175,0.8876172990536583,0,0,0
7.215250280723211,0.41494348697032024,0,1,0
15.308717377197016,0.09900978120999016,1,1,0
5.050801312991798,1.270731364102394,0,1,0
9.730904753530854,1.3795775801513235,0,1,0
19.831406436843068,0.7117447996366403,0,1,0
29.86190415374668,-0.29552114607245494,0,1,0
1.5908187931483597,0.7268777758737586,0,1,0
26.116627630420787,1.1959020027012732,0,1,0
6.775027809955306,0.2605442156129356,0,1,0
2.9873545435139577,1.0916799598895779,1,1,0
6.145869673706975,0.9923450754135023,0,1,0
39.13653097580592,1.2896457498005442,0,1,0
6.784912926673598,1.0597901842070767,0,1,0
3.9861603210049976,0.5134655295592223,0,1,0
10.034862739576596,1.5982857508322457,0,1,0
2.7462846771560296,0.920735213486515,0,1,0
0.7889530497623504,0.9863477302450341,0,1,0
1.3797521971241586,0.533366020463402,0,1,0
1.3701842406700713,0.7783588744042449,1,1,0
1.6475990155667297,0.5575986429865496,0,1,0
1.4946006606751654,0.9135269700382885,0,1,0
10.240840510758066,1.8558542400711717,0,1,0
2.0074635703448163,0.31404942853432183,0,0,0
4.241393157948052,0.19321930106162943,1,1,0
22.709741251283578,1.7355851637468043,1,1,0
6.423811416465936,0.895338161424067,1,1,0
11.012890836523805,0.6654636306700417,1,0,0
1.8912851711321648,1.5199523436980382,1,1,0
2.1355098099509506,0.697192230131568,1,0,0
0.41727212717565304,1.913004856773468,1,1,0
1.8504734406558088,1.3389629356696346,1,1,0
3.2654811863114555,0.7560442959271487,1,1,0
1.9481181748310794,2.0786541066327517,1,0,0
0.9288590786036757,0.6971425384983307,1,1,0
1.2855621349335253,1.3710476860046534,1,1,0
6.176293433653791,1.149646290203246,1,1,0
2.310922063450966,1.650870644699399,1,1,0
4.5298111551091855,1.7807555983634265,1,1,0
7.000051847143304,1.0160020745328833,1,1,0
11.724574340125422,0.6232910648269083,0,1,0
0.40105730100015424,1.2299860714695583,1,1,0
16.064942438261195,0.6611423151239469,0,1,0
9.885936903672963,2.0066936237633115,1,1,0
0.8529543037633426,1.0682676655413688,1,1,0
20.681346984880907,0.8173392243439457,0,0,0
25.36693546378928,1.0923401529324541,1,0,0
0.6302282756016341,0.32643685523515176,0,1,0
3.2417684312865083,0.5141929807446742,0,1,0
16.409351832266424,1.6002069539722128,0,1,0
13.793572402143084,0.6715528605143022,1,1,0
2.039796320618005,0.4765445086590302,1,1,0
2.3489903118153324,1.268326376263643,1,1,0
4.6278511002436975,1.5928520773314985,0,1,0
6.6266256466861435,1.3594766553325335,0,0,0
9.63001834058552,1.4980238429029082,1,1,0
4.603125630003512,0.6216024557152696,1,1,0
6.208911092209176,0.2890946666290781,1,0,0
13.762289403898425,1.7506668259777434,1,1,0
0.37372952321478464,0.8386600805789322,1,1,0
2.909366218823972,0.8745834917724763,0,1,0
12.494918749560258,1.6640970709245289,0,1,0
22.557667543306135,1.27811500470033,0,1,0
7.167791122084008,1.2279438860408038,1,1,0
7.5952950235306895,2.082501172450542,0,0,0
1.1336133854066337,0.6782408848099285,0,1,0
5.9314324608355085,1.4639200640406185,0,1,0
7.6060679905529,1.0285065624485423,0,1,0
2.7769280326065333,1.1342961394316284,0,0,0
3.1367461187854384,1.7642342132062658,1,1,0
4.73664984802472,1.253917878144812,0,1,0
0.20275360750314514,1.2691480395248165,1,1,0
3.8872476125613575,1.536253668654901,1,1,0
2.3755693562362987,0.8175236352285573,1,1,0
3.9674923023198265,0.5803951663304968,1,1,0
1.2756310328478127,0.4775954029894832,1,1,0
22.120798999430246,0.016821705311999113,0,1,0
9.003988138795599,2.028103564970161,0,1,0
11.366329578930316,0.44839581713915844,1,1,0
15.567090323777911,0.889373188207114,1,1,0
6.900364218488852,0.8615933500555397,1,1,0
0.9093209451745585,1.1537033489045503,0,1,0
7.702583632948226,1.4078686062696484,1,1,0
8.839230578713735,1.4302367441798727,0,1,0
13.682166488084093,0.7084612807155308,1,1,0
5.6503464938298205,0.9164391431067942,0,1,0
1.3648466672931223,1.1412899752441499,1,1,0
3.337621802617039,0.8756544369082264,0,1,0
4.511148254746234,1.8036727880099963,1,1,0
10.382246116218617,1.2454874758191257,0,1,0
8.457817212014195,1.3674388930249086,0,1,0
4.402067596518061,1.3314406343337064,0,1,0
43.06195772169812,1.5867369287426625,0,1,0
9.308330084672093,1.0905107793518534,0,1,0
2.7079452875679992,0.3515840260220767,0,0,0
1.0734300462488686,1.1998439758763209,0,1,0
1.6588829258982587,0.6743215531040855,1,1,0
2.8230684939514097,0.7356916591251216,1,1,0
1.7516487495429403,1.2931820093775466,1,1,0
2.064917454545804,1.619141535716818,1,1,0
3.3560584821544652,1.0106357883680308,1,1,0
1.90402433662887,1.1544165062994818,0,1,0
22.707514493559152,1.851107472317619,0,1,0
0.8363571259200016,1.1203765897442841,0,1,0
7.434123501127027,2.300841557090197,0,1,0
5.283055564893023,1.2827548228157721,0,1,0
40.3864216601592,0.11961862042209115,1,1,0
1.188273456974049,1.3766708105522663,1,1,0
5.072579937424305,1.1905791924413889,1,1,0
34.89059664126715,1.6448763770413728,1,1,0
20.062440619681546,1.3365906756349792,0,1,0
16.986630340361796,0.9307720080081131,0,1,0
2.9827508353350463,0.38785088185531713,0,1,0
1.8739953278648755,0.8954883713569873,1,1,0
11.045595986817835,0.5747397728953499,0,1,0
26.503850949599553,0.7097382750976386,1,0,0
8.136504219047422,1.2942892022103047,0,1,0
8.477275614585865,1.8349522521757031,0,1,0
3.284750308106508,1.1973357649114906,1,1,0
14.674737584120885,0.4020584689824078,0,1,0
2.0707798214607083,1.2223013341100704,0,1,0
3.910878131192326,1.5983157433228254,1,1,0
5.541445500698305,0.695108547840309,0,1,0
7.084849626446985,0.9329914166635411,1,1,0
2.7761258356960585,1.0073440973645986,0,1,0
1.2198327214413545,0.60755084345888,0,1,0
9.431996574293565,1.3241402169219296,0,1,0
3.4056336843654176,0.9395259256961093,0,1,0
8.704530682924435,1.209766221953514,0,1,0
1.676647527706798,0.55625391109895,0,1,0
6.561213780285275,0.7812708498382948,0,1,0
7.605472481290779,1.3611906789138857,0,1,0
0.5321465145712133,0.8135834239541165,1,0,0
4.103836013804233,1.8634819256167026,1,0,0
1.443493268319316,0.8001819071926988,0,1,0
0.6547225877252488,1.112342362875943,0,0,0
46.012013113953245,1.4662954159365449,1,1,0
3.8913002251942026,0.29081713353348415,0,1,0
16.600706137698985,0.11959559400961206,0,1,0
2.938888342934014,0.23717184271495262,1,1,0
11.441413510203516,1.631292051713591,0,1,0
14.280662228282086,0.7240709270537766,0,1,0
9.054465941691397,2.279099642834126,1,1,0
6.378566440452717,0.7178762006713058,0,1,0
5.307578135053777,1.0922756515985186,0,1,0
4.290433017039748,1.7710549762839378,1,1,0
26.52556048220781,2.0030464440795615,0,1,0
17.75607071141798,2.0307517883181987,1,1,0
33.53176389415692,1.6041831152965713,0,0,0
1.3272854183610554,1.5120312629057313,0,1,0
13.125513634605074,1.2962634746005914,1,1,0
27.861272652612406,1.3891805380833189,1,1,0
1.9995580970079767,0.7244071418357333,0,1,0
0.6881031747249687,0.5909005582888465,1,1,0
13.513931531886222,0.998312771294524,1,0,0
8.544271441986698,0.9149076887375358,0,1,0
18.44077141321478,0.7733859753363624,0,0,0
1.505582464141926,1.3481937237283577,0,1,0
15.860501110318681,1.4776526042852554,1,1,0
2.2517977306702295,1.0442034431459237,1,1,0
1.78715198965518,1.738765040527631,1,1,0
1.794446565599507,0.4291554429332475,1,0,0
16.851032825640086,0.903170270360141,0,1,0
10.942136390159689,0.6415888396985976,1,0,0
7.403759563460444,0.06673169146347002,0,1,0
4.444614016780681,0.9586596570786504,1,1,0
20.972026672943326,0.9391262458083582,0,1,0
4.98312749697445,1.7567248716210655,0,1,0
16.960826628480696,1.3154058422773889,0,1,0
5.782748811138804,0.48790658783539753,1,1,0
4.731195658177371,1.927046283167094,0,1,0
6.2116105989960255,1.6105168477626766,0,1,0
3.5864527543064204,1.291048851734308,1,1,0
13.767773129369393,0.886757950575084,0,1,0
6.98602815695596,0.5202803816382602,1,1,0
2.6424253099706525,0.8138966119644735,1,1,0
22.983398495505835,1.544374309852093,0,1,0
4.843317423587113,1.9422931529673044,0,1,0
7.8428238217776345,1.7716217641360945,1,1,0
23.694956087096266,0.755575289106863,0,1,0
9.787993038573306,0.4401912833554944,1,1,0
1.2431461585777974,1.070443123455602,1,1,0
28.106166839322093,0.11578031721857418,1,1,0
9.880769289348262,1.1615838570923906,0,1,0
4.078263155513094,0.9261987068506656,1,0,0
1.499768206164258,0.7669817490658789,0,1,0
15.800013956802669,0.20264846636660228,0,1,0
9.677755075628523,1.2568000532848582,0,1,0
7.624138580490282,0.7336495801690444,0,1,0
22.433033305364454,0.415041582144856,1,1,0
15.539900136960721,-0.43613110664082466,0,1,0
1.644913201263409,0.9862425474746819,1,0,0
3.735625513958005,1.886125798334872,1,1,0
2.8566961854883792,1.830629607273935,0,1,0
13.623680618684116,0.7714518717068641,1,1,0
0.3410753985783793,0.6988939698191097,1,1,0
8.43713556386143,1.2343871280375118,0,1,0
14.374137158597788,0.5008072804058543,1,1,0
20.93667344385938,1.1508959499097329,1,1,0
4.1867459354509275,1.383040139192345,1,1,0
17.21807963541003,1.6134666119421537,1,1,0
1.1724388509877735,0.9499229617600236,0,1,0
18.737439572116877,0.8981631249115171,1,1,0
1.3637963052807085,0.5610087066217195,1,0,0
5.0631463120986435,0.5865598229800699,1,1,0
15.960053633264899,0.8867605540492366,1,1,0
1.6242178992041616,1.183682753408089,0,1,0
2.6039302244475095,1.4567923131166247,1,0,0
12.810430976449055,0.5984105246598276,0,1,0
12.730961719916946,1.7463442844797608,1,1,0
10.248442087373908,0.8644381994787156,0,1,0
11.84001709087617,0.9893163528257819,0,1,0
7.824691011956382,0.6263941604260883,0,1,0
2.9008369925940993,-0.2121201301364708,0,1,0
4.241831937932634,1.4420226981805249,0,1,0
2.0040127451653182,1.3684219485462168,1,1,0
23.908761393236517,0.8593362214408933,1,1,0
8.756090546365986,1.033495358612436,1,1,0
5.122456594790224,1.2579696088520498,0,1,0
6.199075063211633,0.21872707155672866,1,1,0
29.42823736997211,0.7354736613268527,0,1,0
1.6646955012850069,1.3971323398109137,0,1,0
8.824446091085541,0.3728552884153753,1,1,0
7.049944407931773,1.1467789660833145,1,1,0
9.453443180030728,0.3217090976882975,0,1,0
0.18276180406497233,1.2332149912167631,0,1,0
20.566935225406965,0.9821792588512582,1,1,0
26.89988536691252,0.19243409204724526,1,1,0
8.327154639433976,1.5823696772285856,1,1,0
11.928707405259582,0.6327042116009753,1,1,0
25.574693578456262,0.5948737814928096,0,1,0
12.283974533925182,1.1002845986154715,1,1,0
1.655105091241217,1.5743186747143576,1,1,0
8.587021498525601,0.4920890905108015,1,1,0
9.33220857034015,1.030839924923986,0,1,0
5.518745039228211,1.2144082501652864,0,1,0
13.334903038833922,1.346552803631572,0,1,0
27.236768857624746,1.0882207776386126,0,1,0
25.978762130541174,0.8164860804583388,1,1,0
5.9936429630361765,0.5862048896756402,0,1,0
1.2017870455178419,1.0430719415231873,1,1,0
41.89173989120707,0.46393049400719655,1,1,0
18.25718110818443,-0.4606752417473037,1,1,0
1.331459597170634,1.218279902078834,1,1,0
25.36307940963276,1.4519674205430977,0,1,0
20.394239312268635,-0.1814662177709192,0,1,0
7.315513859686492,0.49513464764503123,0,1,0
8.94713786829075,1.309577130502599,1,1,0
5.091648434090136,2.028747734855849,1,1,0
0.5631814924329379,1.010396853837704,1,1,0
4.082648863007411,0.6359985293854328,1,1,0
16.238079110661786,0.9085517794475799,1,1,0
0.04642784066342885,1.6874382095740925,0,1,0
4.057138965901687,0.6770179104377323,1,1,0
5.077780948546781,0.6004039966748732,0,1,0
7.708830241238818,0.7586282389089838,1,1,0
25.239254761530418,0.5233356958706439,1,1,0
4.251771108907901,1.0613351579973977,0,1,0
4.261064859584953,1.8123392292347802,0,1,0
13.375089516655656,1.1615396365580146,1,1,0
6.018777734923394,0.8738232489368563,1,0,0
2.5438247370272538,0.854094365542228,1,1,0
6.022823505761551,0.21840459565167147,1,1,0
1.5181992193138705,1.4415548885735796,0,1,0
1.9405450320809674,0.961081401493599,1,1,0
6.898880428028177,0.9097600432046872,0,1,0
5.42876216256007,2.59655378392243,1,1,0
24.632927352528128,1.149376454182843,0,1,0
4.500345830397283,0.6241044749524078,0,1,0
8.68902383785272,0.7868212018972284,1,1,0
10.00390772517848,1.5742228545983774,0,1,0
0.13180944825659227,1.0566352052688823,1,0,0
10.89268197035989,0.28086101084131665,0,1,0
1.9605864019924821,1.4596144672876017,1,1,0
32.45998272272426,0.665927957230503,0,1,0
1.6094690431018008,1.9366488881087727,1,1,0
5.355011145366069,1.5400240328573243,1,1,0
0.8921343765050314,0.7763390521706244,0,1,0
57.68081615150759,1.6405081808675566,0,1,0
6.975468656582261,1.0339277552637016,0,0,0
9.048193240889457,1.4263868375611097,0,1,0
0.6943205082825417,1.2423664086472375,1,1,0
13.86136255215999,0.5768216725045632,0,0,0
2.356028382502632,0.678225083841269,1,1,0
22.833148568116304,1.5149804087905805,0,1,0
2.2958882816083332,0.8326123339467295,1,1,0
2.1157042980881586,0.7981757683790016,1,1,0
0.37234341857672165,0.5224387103253235,1,1,0
6.387857932954639,1.2117995327967306,1,1,0
8.320441036761805,2.0312624596215727,0,1,0
0.6796694017915648,0.46623354287286356,0,1,0
14.940025935983723,1.0121097283363791,1,1,0
6.038346502936217,1.7061102777077146,0,1,0
7.431576545925969,0.9601793043771424,0,1,0
5.811814717875803,1.226185898124867,1,1,0
5.120982012749213,0.46880323592656015,0,1,0
8.201634571378747,1.2141535486038242,0,1,0
1.6870300676095549,0.9064278674977256,0,1,0
2.008050862086255,1.4928649978399315,1,1,0
19.789493282961402,1.5936930257823756,0,0,0
29.209117092646856,2.294781821009307,1,1,0
4.673021874751385,1.2898165866067879,0,1,0
3.15731365692666,1.1628981582910831,0,1,0
10.328232650944571,1.097192150788668,0,1,0
5.254895676072463,0.8234168535946558,1,1,0
0.2571414873264703,1.1692419217308456,1,1,0
1.697836032995106,0.8522992949304853,0,1,0
12.586832598530455,1.084230488134807,1,0,0
10.756497823175357,1.65879876780398,0,0,0
0.27469857884440096,0.49672871736017943,1,1,0
2.50992973866705,1.5699392805645227,1,1,0
2.62761578950931,1.6585575336699327,0,1,0
11.144147228278518,0.9409657365044606,0,1,0
0.19907381292139403,-0.06092744950429729,0,0,0
1.099360586013728,0.6960890064527838,0,1,0
16.090184272962414,1.6484972732805545,1,1,0
1.9667770945178533,0.9885659688505589,1,0,0
10.576990889205769,0.5003488838525446,1,1,0
2.7204862220899524,0.7476125393858912,0,1,0
1.0474003348487133,1.4203100132522766,0,1,0
2.786195164114473,1.2733667841006897,1,1,0
12.810948130970319,0.8805339504151528,0,1,0
19.358363374539294,0.8165877940926562,1,1,0
17.732509999755642,0.804120925478089,1,1,0
5.061424894750885,0.5387949077507488,1,1,0
11.02876778404595,1.8076878447347209,1,1,0
2.293934103289808,0.83883976539433,1,1,0
3.4693358861251684,1.6085792604127482,0,1,0
22.665986286309042,1.7606580259612257,0,1,0
0.13087188396285002,1.4991554490739802,0,1,0
0.8938713963044913,0.7841898436409758,1,1,0
2.330502802398152,1.2018650451683048,1,1,0
0.26890535224316886,0.9879021968045419,1,1,0
2.0020300329027276,0.5481490696349359,1,0,0
8.747687287443666,1.1621796408608014,0,0,0
5.471863183678004,0.41048010442009875,0,1,0
22.318630208218273,1.5938396942307818,1,1,0
17.006959030194785,0.7676913513508035,1,1,0
4.1827280516903205,1.1005798279364196,1,1,0
3.0032625214727853,1.141643935773071,0,1,0
4.7753980810853776,0.8705475131479613,0,0,0
8.923177501433052,1.2933469007376375,0,1,0
3.120617098152729,0.7625481716887378,1,1,0
9.785622455470875,1.435648648728622,1,1,0
5.266360392798112,0.32701015987662574,0,1,0
8.030673665148445,1.0631897897732059,1,1,0
5.72925395091112,1.9694644995291424,0,1,0
3.4879997526233315,0.49983433769721264,1,1,0
29.652672211522034,0.6611275147375743,0,1,0
14.422545037326362,1.2569539248294574,1,1,0
1.5095449812302086,1.089790890969799,0,1,0
20.285049277193238,1.1753150496367797,0,1,0
6.683203296619165,1.2445935650738318,0,1,0
22.495394902897434,1.3173607342808848,0,1,0
16.087144539299004,1.5548499209781115,0,1,0
5.537566192586073,1.2049093284642562,0,0,0
0.22725589477540115,0.8793711726907287,1,1,0
3.129005477764867,1.3362868506013656,1,1,0
7.800877556797962,1.9499409674476078,1,1,0
10.036973319345364,0.9336831268087132,0,1,0
2.982546799289389,0.5127353476646792,0,1,0
1.5007441883071553,1.5535403346434864,1,1,0
18.013870871623915,0.9398094180232008,0,0,0
41.60624163187234,-0.08633477300701808,0,1,0
7.458945469720869,1.4237108385752109,0,1,0
1.8835486366007392,0.7323359070230386,0,1,0
3.1787647172893285,0.9547333588479197,0,1,0
0.18561887410766006,1.1659901652845073,1,1,0
24.56888527693557,1.0952498398895332,1,1,0
1.25281043846203,1.3547259085695198,1,1,0
8.592406688681558,0.7822568147150784,1,1,0
3.2028132860279293,1.2565528990880415,1,0,0
8.078355154069852,0.8702266612080414,0,0,0
10.53888633986027,1.3694052404437516,0,1,0
17.7043919242236,1.3076837420065268,0,1,0
2.3120252750453583,0.5322806489777023,0,1,0
0.11056729631697196,1.5429910580875161,1,1,0
1.4720807068739052,0.732018277442976,1,1,0
23.027715288531816,1.4040288991405725,1,1,0
20.706013520531226,1.1836436567006703,0,1,0
9.098443101964925,1.9190918383975613,1,1,0
9.175837185053469,0.8882670088140739,0,1,0
10.937342294075126,0.8253416019409012,1,1,0
1.9282202863855216,0.9902901970561337,1,1,0
24.582095607713015,0.8484101085828623,0,1,0
5.426096343463181,1.399970950971025,0,1,0
4.8311079932786845,0.19184469578170604,1,1,0
7.31716932622681,0.47315879042682296,1,1,0
0.48104664291977217,0.46609853921040345,0,0,0
1.8186170504927233,1.4751537959867878,1,0,0
13.395390904239633,1.8553066862909626,1,1,0
0.8642827567184359,0.9477753907312643,0,1,0
9.242022189851156,0.9155891384049947,1,1,0
2.815000336004408,1.0350260815565906,0,1,0
4.931422569251883,1.5809391513040953,1,1,0
3.4065219195414596,0.536323432904713,0,1,0
4.395484777228535,1.1191844913673925,1,1,0
12.695639866386868,1.487598814891215,0,1,0
3.5257153960555088,1.2505470849699227,1,1,0
8.356435307057023,1.0947908082993716,0,1,0
6.463597866902617,1.5005230462835706,1,1,0
10.896659230926783,-0.3516161464996186,1,1,0
27.61921647512969,1.3389376597654539,1,1,0
13.189052712550428,0.6729621584362881,1,1,0
2.4199561324404733,0.08468355157177154,1,1,0
0.31679678824257845,1.2556012997624904,1,1,0
3.041693020055879,1.6868292725814789,1,1,0
9.040606518730973,0.9312757426861541,1,1,0
0.5279527809977468,1.4764372736014695,1,1,0
6.859059560261889,1.8061391289943227,0,1,0
9.084288399875602,1.6574572267920238,0,1,0
4.068318779381004,1.8199822646856965,1,1,0
14.736499591467346,1.3710637455359462,0,1,0
1.12718914764678,1.0377168194507964,1,1,0
0.7811050579224701,0.19901709405141577,1,1,0
13.026474102163927,0.8769687559350257,0,1,0
6.841702266630686,0.5783767023419042,1,1,0
11.660426557331409,2.085471358748907,1,1,0
5.706239991288573,0.9120570937838317,0,1,0
2.828962537585316,1.0616024033922429,0,1,0
17.09823698571196,1.2757426880202338,1,1,0
16.0652156396019,1.0218012231862268,0,1,0
11.864488197091214,1.8475255202153766,0,1,0
3.1765361498803206,0.688675319132774,1,1,0
8.921608797234642,1.0973037276186213,0,1,0
4.478099755798221,0.6287647071509759,0,1,0
0.9605073460665323,0.3399887443896471,1,1,0
24.926998435376415,0.6941154545473573,0,0,0
1.4713044881952002,0.981481601475794,0,1,0
30.004906531227626,0.78534888774137,1,1,0
5.906010127908722,0.653789510063072,1,1,0
